pair_id,dataset_folder,location,capture_date,session_folder,base_name,sample_number,v_path,t_path,status,match_method,timestamp_difference_seconds,pilot,notes
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202160400_0008,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202160400_0008,0008,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160400_0008_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160400_0008_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202160416_0009,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202160416_0009,0009,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160416_0009_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160416_0009_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202160434_0010,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202160434_0010,0010,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160434_0010_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160434_0010_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202160452_0011,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202160452_0011,0011,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160452_0011_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160452_0011_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::sample_0012,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,sample_0012,0012,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160521_0012_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160522_0012_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202160521_0012; T=DJI_20260202160522_0012
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202160536_0013,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202160536_0013,0013,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160536_0013_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160536_0013_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202160557_0014,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202160557_0014,0014,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160557_0014_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160557_0014_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202160614_0015,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202160614_0015,0015,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160614_0015_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160614_0015_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202160636_0016,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202160636_0016,0016,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160636_0016_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160636_0016_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202160654_0017,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202160654_0017,0017,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160654_0017_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160654_0017_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202160708_0018,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202160708_0018,0018,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160708_0018_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160708_0018_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202160724_0019,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202160724_0019,0019,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160724_0019_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160724_0019_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202160838_0020,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202160838_0020,0020,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160838_0020_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160838_0020_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202160851_0021,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202160851_0021,0021,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160851_0021_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160851_0021_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202160919_0022,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202160919_0022,0022,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160919_0022_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160919_0022_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202160935_0023,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202160935_0023,0023,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160935_0023_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160935_0023_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202160951_0024,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202160951_0024,0024,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160951_0024_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202160951_0024_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202161009_0025,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202161009_0025,0025,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161009_0025_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161009_0025_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202161050_0026,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202161050_0026,0026,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161050_0026_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161050_0026_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202161105_0027,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202161105_0027,0027,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161105_0027_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161105_0027_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202161123_0028,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202161123_0028,0028,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161123_0028_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161123_0028_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202161143_0029,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202161143_0029,0029,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161143_0029_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161143_0029_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::sample_0030,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,sample_0030,0030,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161159_0030_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161200_0030_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202161159_0030; T=DJI_20260202161200_0030
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202161228_0031,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202161228_0031,0031,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161228_0031_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161228_0031_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202161240_0032,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202161240_0032,0032,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161240_0032_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161240_0032_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202161255_0033,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202161255_0033,0033,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161255_0033_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161255_0033_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::sample_0034,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,sample_0034,0034,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161313_0034_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161314_0034_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202161313_0034; T=DJI_20260202161314_0034
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202161332_0035,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202161332_0035,0035,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161332_0035_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161332_0035_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202161413_0036,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202161413_0036,0036,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161413_0036_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161413_0036_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::sample_0037,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,sample_0037,0037,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161438_0037_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161439_0037_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202161438_0037; T=DJI_20260202161439_0037
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202161454_0038,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202161454_0038,0038,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161454_0038_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161454_0038_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::sample_0039,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,sample_0039,0039,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161516_0039_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161517_0039_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202161516_0039; T=DJI_20260202161517_0039
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202161532_0040,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202161532_0040,0040,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161532_0040_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161532_0040_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202161549_0041,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202161549_0041,0041,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161549_0041_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161549_0041_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202161611_0042,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202161611_0042,0042,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161611_0042_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161611_0042_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202161629_0043,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202161629_0043,0043,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161629_0043_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161629_0043_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202161643_0044,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202161643_0044,0044,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161643_0044_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161643_0044_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202161658_0045,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202161658_0045,0045,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161658_0045_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161658_0045_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::DJI_20260202161712_0046,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,DJI_20260202161712_0046,0046,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161712_0046_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161712_0046_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021556_008::sample_0047,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021556_008,sample_0047,0047,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161726_0047_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021556_008/DJI_20260202161727_0047_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202161726_0047; T=DJI_20260202161727_0047
20260202_Thermal_HKUST/DCIM/DJI_202602021650_009::sample_0001,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021650_009,sample_0001,0001,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165446_0001_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165447_0001_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202165446_0001; T=DJI_20260202165447_0001
20260202_Thermal_HKUST/DCIM/DJI_202602021650_009::DJI_20260202165511_0003,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021650_009,DJI_20260202165511_0003,0003,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165511_0003_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165511_0003_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021650_009::sample_0004,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021650_009,sample_0004,0004,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165527_0004_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165528_0004_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202165527_0004; T=DJI_20260202165528_0004
20260202_Thermal_HKUST/DCIM/DJI_202602021650_009::DJI_20260202165544_0005,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021650_009,DJI_20260202165544_0005,0005,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165544_0005_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165544_0005_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021650_009::sample_0006,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021650_009,sample_0006,0006,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165604_0006_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165605_0006_T.JPG,paired,session_sample_number,1,no,fallback base names: V=DJI_20260202165604_0006; T=DJI_20260202165605_0006
20260202_Thermal_HKUST/DCIM/DJI_202602021650_009::DJI_20260202165608_0007,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021650_009,DJI_20260202165608_0007,0007,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165608_0007_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165608_0007_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021650_009::DJI_20260202165609_0008,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021650_009,DJI_20260202165609_0008,0008,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165609_0008_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165609_0008_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021650_009::DJI_20260202165612_0009,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021650_009,DJI_20260202165612_0009,0009,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165612_0009_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165612_0009_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021650_009::DJI_20260202165708_0010,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021650_009,DJI_20260202165708_0010,0010,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165708_0010_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165708_0010_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021650_009::DJI_20260202165735_0011,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021650_009,DJI_20260202165735_0011,0011,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165735_0011_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165735_0011_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021650_009::DJI_20260202165737_0012,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021650_009,DJI_20260202165737_0012,0012,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165737_0012_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165737_0012_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021650_009::DJI_20260202165749_0013,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021650_009,DJI_20260202165749_0013,0013,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165749_0013_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165749_0013_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021650_009::DJI_20260202165802_0014,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021650_009,DJI_20260202165802_0014,0014,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165802_0014_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165802_0014_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021650_009::DJI_20260202165816_0015,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021650_009,DJI_20260202165816_0015,0015,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165816_0015_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165816_0015_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021650_009::DJI_20260202165829_0016,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021650_009,DJI_20260202165829_0016,0016,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165829_0016_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165829_0016_T.JPG,paired,exact_base_name,0,no,
20260202_Thermal_HKUST/DCIM/DJI_202602021650_009::DJI_20260202165839_0017,20260202_Thermal_HKUST,HKUST,2026-02-02,DJI_202602021650_009,DJI_20260202165839_0017,0017,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165839_0017_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021650_009/DJI_20260202165839_0017_T.JPG,paired,exact_base_name,0,no,
