grid_id,image_id,pair_id,visible_image_name,thermal_image_name,visible_image_path,thermal_image_path,grid_row,grid_col,cell_min_x_2326,cell_max_x_2326,cell_min_y_2326,cell_max_y_2326,cell_width_m,cell_height_m,cell_area_m2,cell_center_x_2326,cell_center_y_2326,cell_center_lat,cell_center_lon,is_partial_edge_cell,footprint_min_x_2326,footprint_max_x_2326,footprint_min_y_2326,footprint_max_y_2326,footprint_ground_width_m,footprint_ground_height_m,footprint_gsd_x_m_per_px,footprint_gsd_y_m_per_px,quality_flag,notes
DJI_20260107143259_0005_T__r000_c020,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,20,845138.4492506629,845148.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845143.4492506629,822515.2942850395,22.34169439178377,114.2630328715376,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c021,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,21,845148.4492506629,845158.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845153.4492506629,822515.2942850395,22.341694340105825,114.26312994654573,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c022,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,22,845158.4492506629,845168.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845163.4492506629,822515.2942850395,22.341694288369723,114.26322702155356,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c023,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,23,845168.4492506629,845178.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845173.4492506629,822515.2942850395,22.34169423657546,114.26332409656113,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c024,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,24,845178.4492506629,845188.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845183.4492506629,822515.2942850395,22.341694184723025,114.26342117156842,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c025,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,25,845188.4492506629,845198.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845193.4492506629,822515.2942850395,22.341694132812428,114.26351824657544,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c026,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,26,845198.4492506629,845208.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845203.4492506629,822515.2942850395,22.341694080843666,114.26361532158217,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c027,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,27,845208.4492506629,845218.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845213.4492506629,822515.2942850395,22.341694028816743,114.2637123965886,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c028,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,28,845218.4492506629,845228.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845223.4492506629,822515.2942850395,22.34169397673165,114.26380947159477,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c029,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,29,845228.4492506629,845238.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845233.4492506629,822515.2942850395,22.341693924588398,114.26390654660065,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c030,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,30,845238.4492506629,845248.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845243.4492506629,822515.2942850395,22.341693872386987,114.26400362160624,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c031,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,31,845248.4492506629,845258.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845253.4492506629,822515.2942850395,22.341693820127396,114.26410069661155,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c032,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,32,845258.4492506629,845268.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845263.4492506629,822515.2942850395,22.341693767809662,114.26419777161658,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c033,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,33,845268.4492506629,845278.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845273.4492506629,822515.2942850395,22.34169371543376,114.26429484662131,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c034,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,34,845278.4492506629,845288.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845283.4492506629,822515.2942850395,22.341693662999674,114.26439192162577,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c035,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,35,845288.4492506629,845298.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845293.4492506629,822515.2942850395,22.34169361050744,114.26448899662995,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c036,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,36,845298.4492506629,845308.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845303.4492506629,822515.2942850395,22.341693557957043,114.26458607163383,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c037,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,37,845308.4492506629,845318.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845313.4492506629,822515.2942850395,22.341693505348484,114.26468314663745,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c038,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,38,845318.4492506629,845328.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845323.4492506629,822515.2942850395,22.34169345268175,114.26478022164076,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c039,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,39,845328.4492506629,845338.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845333.4492506629,822515.2942850395,22.341693399956856,114.2648772966438,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c040,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,40,845338.4492506629,845348.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845343.4492506629,822515.2942850395,22.341693347173806,114.26497437164652,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c041,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,41,845348.4492506629,845358.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845353.4492506629,822515.2942850395,22.341693294332586,114.265071446649,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c042,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,42,845358.4492506629,845368.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845363.4492506629,822515.2942850395,22.341693241433216,114.26516852165116,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c043,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,43,845368.4492506629,845378.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845373.4492506629,822515.2942850395,22.34169318847565,114.26526559665304,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c044,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,44,845378.4492506629,845388.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845383.4492506629,822515.2942850395,22.341693135459952,114.26536267165464,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c045,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,45,845388.4492506629,845398.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845393.4492506629,822515.2942850395,22.341693082386072,114.26545974665595,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143259_0005_T__r000_c046,DJI_20260107143259_0005_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0,46,845398.4492506629,845408.4492506629,822512.5233755695,822518.0651945096,10.0,5.541818940080702,55.41818940080702,845403.4492506629,822515.2942850395,22.34169302925403,114.26555682165697,True,844938.4492506629,845408.8370389757,822162.5233755695,822518.0651945096,470.3877883127951,355.54181893998464,0.7349809192387424,0.6944176151171575,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
