grid_id,pair_id,visible_image_name,thermal_image_name,visible_image_path,thermal_image_path,grid_row,grid_col,cell_min_x_2326,cell_max_x_2326,cell_min_y_2326,cell_max_y_2326,cell_center_x_2326,cell_center_y_2326,cell_center_lat,cell_center_lon,cell_width_m,cell_height_m,cell_area_m2,is_partial_edge_cell,dominant_luhk_code,dominant_luhk_name,dominant_ratio,second_luhk_code,second_luhk_name,second_ratio,landuse_quality_flag,notes,luhk_overlap_area_m2,luhk_raw_code_area_json
DJI_20260107143259_0005_T__r006_c037,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,6,37,845308.4492506629,845318.4492506629,822452.5233755695,822462.5233755695,845313.4492506629,822457.5233755695,22.341171801702856,114.2646828197541,10.0,10.0,100.0,False,6,Agriculture,0.9608687700843478,7.0,Woodland / shrubland / grassland / wetland,0.03913122991565212,high_confidence,"Dominant LUHK land-use assigned by majority overlap between the pilot 10m grid cell and the LUHK 2024 10m raster. This step does not extract thermal temperatures, calculate delta-T, or run prediction. Overlay on the visible image is an approximate first-pass visualization using the north-up rectangular footprint assumption.",100.0,"{""61"": 96.08687700843478, ""71"": 3.913122991565212}"
DJI_20260107143259_0005_T__r006_c038,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,6,38,845318.4492506629,845328.4492506629,822452.5233755695,822462.5233755695,845323.4492506629,822457.5233755695,22.34117174903748,114.26477989439624,10.0,10.0,100.0,False,6,Agriculture,1.0,,,0.0,high_confidence,"Dominant LUHK land-use assigned by majority overlap between the pilot 10m grid cell and the LUHK 2024 10m raster. This step does not extract thermal temperatures, calculate delta-T, or run prediction. Overlay on the visible image is an approximate first-pass visualization using the north-up rectangular footprint assumption.",100.0,"{""61"": 100.0}"
DJI_20260107143259_0005_T__r006_c039,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,6,39,845328.4492506629,845338.4492506629,822452.5233755695,822462.5233755695,845333.4492506629,822457.5233755695,22.341171696313925,114.26487696903806,10.0,10.0,100.0,False,7,Woodland / shrubland / grassland / wetland,0.8449250662932173,6.0,Agriculture,0.15507493370678277,high_confidence,"Dominant LUHK land-use assigned by majority overlap between the pilot 10m grid cell and the LUHK 2024 10m raster. This step does not extract thermal temperatures, calculate delta-T, or run prediction. Overlay on the visible image is an approximate first-pass visualization using the north-up rectangular footprint assumption.",100.0,"{""61"": 15.507493370678276, ""71"": 84.49250662932172}"
DJI_20260107143259_0005_T__r006_c040,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,6,40,845338.4492506629,845348.4492506629,822452.5233755695,822462.5233755695,845343.4492506629,822457.5233755695,22.341171643532203,114.2649740436796,10.0,10.0,100.0,False,7,Woodland / shrubland / grassland / wetland,1.0,,,0.0,high_confidence,"Dominant LUHK land-use assigned by majority overlap between the pilot 10m grid cell and the LUHK 2024 10m raster. This step does not extract thermal temperatures, calculate delta-T, or run prediction. Overlay on the visible image is an approximate first-pass visualization using the north-up rectangular footprint assumption.",100.0,"{""71"": 100.0}"
DJI_20260107143259_0005_T__r006_c041,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,6,41,845348.4492506629,845358.4492506629,822452.5233755695,822462.5233755695,845353.4492506629,822457.5233755695,22.341171590692333,114.26507111832086,10.0,10.0,100.0,False,7,Woodland / shrubland / grassland / wetland,0.7867936729663012,6.0,Agriculture,0.21320632703369885,medium_confidence,"Dominant LUHK land-use assigned by majority overlap between the pilot 10m grid cell and the LUHK 2024 10m raster. This step does not extract thermal temperatures, calculate delta-T, or run prediction. Overlay on the visible image is an approximate first-pass visualization using the north-up rectangular footprint assumption.",100.0,"{""61"": 21.320632703369885, ""71"": 78.67936729663012}"
DJI_20260107143259_0005_T__r006_c042,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,6,42,845358.4492506629,845368.4492506629,822452.5233755695,822462.5233755695,845363.4492506629,822457.5233755695,22.34117153779428,114.26516819296182,10.0,10.0,100.0,False,3,GIC / open space,0.8449250662932173,7.0,Woodland / shrubland / grassland / wetland,0.11594370379113064,high_confidence,"Dominant LUHK land-use assigned by majority overlap between the pilot 10m grid cell and the LUHK 2024 10m raster. This step does not extract thermal temperatures, calculate delta-T, or run prediction. Overlay on the visible image is an approximate first-pass visualization using the north-up rectangular footprint assumption.",100.0,"{""32"": 84.49250662932172, ""61"": 3.913122991565212, ""71"": 11.594370379113064}"
DJI_20260107143259_0005_T__r006_c043,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,6,43,845368.4492506629,845378.4492506629,822452.5233755695,822462.5233755695,845373.4492506629,822457.5233755695,22.341171484838085,114.2652652676025,10.0,10.0,100.0,False,3,GIC / open space,1.0,,,0.0,high_confidence,"Dominant LUHK land-use assigned by majority overlap between the pilot 10m grid cell and the LUHK 2024 10m raster. This step does not extract thermal temperatures, calculate delta-T, or run prediction. Overlay on the visible image is an approximate first-pass visualization using the north-up rectangular footprint assumption.",100.0,"{""32"": 100.0}"
DJI_20260107143259_0005_T__r006_c044,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,6,44,845378.4492506629,845388.4492506629,822452.5233755695,822462.5233755695,845383.4492506629,822457.5233755695,22.341171431823728,114.2653623422429,10.0,10.0,100.0,False,3,GIC / open space,1.0,,,0.0,high_confidence,"Dominant LUHK land-use assigned by majority overlap between the pilot 10m grid cell and the LUHK 2024 10m raster. This step does not extract thermal temperatures, calculate delta-T, or run prediction. Overlay on the visible image is an approximate first-pass visualization using the north-up rectangular footprint assumption.",100.0,"{""32"": 100.0}"
DJI_20260107143259_0005_T__r006_c045,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,6,45,845388.4492506629,845398.4492506629,822452.5233755695,822462.5233755695,845393.4492506629,822457.5233755695,22.3411713787512,114.26545941688302,10.0,10.0,100.0,False,6,Agriculture,0.8449250662932173,3.0,GIC / open space,0.15507493370678277,high_confidence,"Dominant LUHK land-use assigned by majority overlap between the pilot 10m grid cell and the LUHK 2024 10m raster. This step does not extract thermal temperatures, calculate delta-T, or run prediction. Overlay on the visible image is an approximate first-pass visualization using the north-up rectangular footprint assumption.",100.0,"{""32"": 15.507493370678276, ""61"": 84.49250662932172}"
DJI_20260107143259_0005_T__r006_c046,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,6,46,845398.4492506629,845408.4492506629,822452.5233755695,822462.5233755695,845403.4492506629,822457.5233755695,22.341171325620508,114.26555649152284,10.0,10.0,100.0,False,6,Agriculture,1.0,,,0.0,high_confidence,"Dominant LUHK land-use assigned by majority overlap between the pilot 10m grid cell and the LUHK 2024 10m raster. This step does not extract thermal temperatures, calculate delta-T, or run prediction. Overlay on the visible image is an approximate first-pass visualization using the north-up rectangular footprint assumption.",100.0,"{""61"": 100.0}"
DJI_20260107143259_0005_T__r006_c047,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,6,47,845408.4492506629,845408.8370389757,822452.5233755695,822462.5233755695,845408.6431448193,822457.5233755695,22.34117129800204,114.26560691106316,0.3877883127424866,10.0,3.877883127424866,True,6,Agriculture,1.0,,,0.0,high_confidence,"Dominant LUHK land-use assigned by majority overlap between the pilot 10m grid cell and the LUHK 2024 10m raster. This step does not extract thermal temperatures, calculate delta-T, or run prediction. Overlay on the visible image is an approximate first-pass visualization using the north-up rectangular footprint assumption.",3.877883127424866,"{""61"": 3.877883127424866}"
DJI_20260107143259_0005_T__r007_c000,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,7,0,844938.4492506629,844948.4492506629,822442.5233755695,822452.5233755695,844943.4492506629,822447.5233755695,22.34108340382553,114.2610910035292,10.0,10.0,100.0,False,7,Woodland / shrubland / grassland / wetland,1.0,,,0.0,high_confidence,"Dominant LUHK land-use assigned by majority overlap between the pilot 10m grid cell and the LUHK 2024 10m raster. This step does not extract thermal temperatures, calculate delta-T, or run prediction. Overlay on the visible image is an approximate first-pass visualization using the north-up rectangular footprint assumption.",100.0,"{""71"": 100.0}"
DJI_20260107143259_0005_T__r007_c001,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,7,1,844948.4492506629,844958.4492506629,822442.5233755695,822452.5233755695,844953.4492506629,822447.5233755695,22.341083353312374,114.26118807811916,10.0,10.0,100.0,False,7,Woodland / shrubland / grassland / wetland,1.0,,,0.0,high_confidence,"Dominant LUHK land-use assigned by majority overlap between the pilot 10m grid cell and the LUHK 2024 10m raster. This step does not extract thermal temperatures, calculate delta-T, or run prediction. Overlay on the visible image is an approximate first-pass visualization using the north-up rectangular footprint assumption.",100.0,"{""71"": 100.0}"
DJI_20260107143259_0005_T__r007_c002,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,7,2,844958.4492506629,844968.4492506629,822442.5233755695,822452.5233755695,844963.4492506629,822447.5233755695,22.341083302741044,114.26128515270884,10.0,10.0,100.0,False,7,Woodland / shrubland / grassland / wetland,1.0,,,0.0,high_confidence,"Dominant LUHK land-use assigned by majority overlap between the pilot 10m grid cell and the LUHK 2024 10m raster. This step does not extract thermal temperatures, calculate delta-T, or run prediction. Overlay on the visible image is an approximate first-pass visualization using the north-up rectangular footprint assumption.",100.0,"{""71"": 100.0}"
DJI_20260107143259_0005_T__r007_c003,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,7,3,844968.4492506629,844978.4492506629,822442.5233755695,822452.5233755695,844973.4492506629,822447.5233755695,22.341083252111577,114.26138222729826,10.0,10.0,100.0,False,7,Woodland / shrubland / grassland / wetland,1.0,,,0.0,high_confidence,"Dominant LUHK land-use assigned by majority overlap between the pilot 10m grid cell and the LUHK 2024 10m raster. This step does not extract thermal temperatures, calculate delta-T, or run prediction. Overlay on the visible image is an approximate first-pass visualization using the north-up rectangular footprint assumption.",100.0,"{""71"": 100.0}"
DJI_20260107143259_0005_T__r007_c004,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,7,4,844978.4492506629,844988.4492506629,822442.5233755695,822452.5233755695,844983.4492506629,822447.5233755695,22.34108320142392,114.2614793018874,10.0,10.0,100.0,False,7,Woodland / shrubland / grassland / wetland,1.0,,,0.0,high_confidence,"Dominant LUHK land-use assigned by majority overlap between the pilot 10m grid cell and the LUHK 2024 10m raster. This step does not extract thermal temperatures, calculate delta-T, or run prediction. Overlay on the visible image is an approximate first-pass visualization using the north-up rectangular footprint assumption.",100.0,"{""71"": 100.0}"
DJI_20260107143259_0005_T__r007_c005,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,7,5,844988.4492506629,844998.4492506629,822442.5233755695,822452.5233755695,844993.4492506629,822447.5233755695,22.34108315067812,114.26157637647624,10.0,10.0,100.0,False,7,Woodland / shrubland / grassland / wetland,1.0,,,0.0,high_confidence,"Dominant LUHK land-use assigned by majority overlap between the pilot 10m grid cell and the LUHK 2024 10m raster. This step does not extract thermal temperatures, calculate delta-T, or run prediction. Overlay on the visible image is an approximate first-pass visualization using the north-up rectangular footprint assumption.",100.0,"{""71"": 100.0}"
DJI_20260107143259_0005_T__r007_c006,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,7,6,844998.4492506629,845008.4492506629,822442.5233755695,822452.5233755695,845003.4492506629,822447.5233755695,22.341083099874155,114.26167345106482,10.0,10.0,100.0,False,7,Woodland / shrubland / grassland / wetland,1.0,,,0.0,high_confidence,"Dominant LUHK land-use assigned by majority overlap between the pilot 10m grid cell and the LUHK 2024 10m raster. This step does not extract thermal temperatures, calculate delta-T, or run prediction. Overlay on the visible image is an approximate first-pass visualization using the north-up rectangular footprint assumption.",100.0,"{""71"": 100.0}"
DJI_20260107143259_0005_T__r007_c007,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,7,7,845008.4492506629,845018.4492506629,822442.5233755695,822452.5233755695,845013.4492506629,822447.5233755695,22.341083049012024,114.26177052565312,10.0,10.0,100.0,False,7,Woodland / shrubland / grassland / wetland,1.0,,,0.0,high_confidence,"Dominant LUHK land-use assigned by majority overlap between the pilot 10m grid cell and the LUHK 2024 10m raster. This step does not extract thermal temperatures, calculate delta-T, or run prediction. Overlay on the visible image is an approximate first-pass visualization using the north-up rectangular footprint assumption.",100.0,"{""71"": 100.0}"
